period,flow,sector,partnerDesc,trade_value_usd
2023,Import,iron_steel_72,Dem. Rep. of the Congo,17802.007
2023,Import,iron_steel_72,Costa Rica,4129388.394
2023,Import,iron_steel_72,Cuba,4322389.69
2023,Import,iron_steel_72,Benin,65382.151
2023,Import,iron_steel_72,Dominican Rep.,81415961.032
2023,Import,iron_steel_72,Ecuador,2716184.618
2023,Import,iron_steel_72,El Salvador,728698.594
2023,Import,iron_steel_72,Equatorial Guinea,116453.712
2023,Import,iron_steel_72,Ethiopia,141.834
2023,Import,iron_steel_72,Faroe Isds,2297311.648
2023,Import,iron_steel_72,Falkland Isds (Malvinas),12434.589
2023,Import,iron_steel_72,French Polynesia,537.391
2023,Import,iron_steel_72,Fr. South Antarctic Terr.,216.254
2023,Import,iron_steel_72,Gabon,2484244.93
2023,Import,iron_steel_72,Georgia,6906280.474
2023,Import,iron_steel_72,Gambia,94001.169
2023,Import,iron_steel_72,Ghana,662691.156
2023,Import,iron_steel_72,Gibraltar,7819705.466
2023,Import,iron_steel_72,Greenland,724713.355
2023,Import,iron_steel_72,Guatemala,6822469.799
2023,Import,iron_steel_72,Guinea,353157.469
2023,Import,iron_steel_72,Guyana,62263.772
2023,Import,iron_steel_72,Haiti,133073.892
2023,Import,iron_steel_72,"China, Hong Kong SAR",2421648.491
2023,Import,iron_steel_72,Iceland,162443568.848
2023,Import,iron_steel_72,Indonesia,804348853.537
2023,Import,iron_steel_72,Iran,66776051.626
2023,Import,iron_steel_72,Iraq,327.624
2023,Import,iron_steel_72,Israel,15943673.585
2023,Import,iron_steel_72,Côte d'Ivoire,2011302.377
2023,Import,iron_steel_72,Jamaica,209189.796
2023,Import,iron_steel_72,Japan,1934090601.903
2023,Import,iron_steel_72,Kazakhstan,370902536.124
2023,Import,iron_steel_72,Jordan,234337.046
2023,Import,iron_steel_72,Kenya,77756.189
2023,Import,iron_steel_72,Rep. of Korea,4305573717.36
2023,Import,iron_steel_72,Kuwait,6660436.29
2023,Import,iron_steel_72,Kyrgyzstan,3015868.374
2023,Import,iron_steel_72,Lebanon,8541904.24
2023,Import,iron_steel_72,Liberia,124517.813
2023,Import,iron_steel_72,Libya,172162966.544
2023,Import,iron_steel_72,"China, Macao SAR",80786.115
2023,Import,iron_steel_72,Madagascar,4979.242
2023,Import,iron_steel_72,Malaysia,400519284.589
2023,Import,iron_steel_72,Mali,852.04
2023,Import,iron_steel_72,Mauritania,8439.302
2023,Import,iron_steel_72,Mauritius,145784.204
2023,Import,iron_steel_72,Mexico,34654120.902
2023,Import,iron_steel_72,"Other Asia, nes",2490904080.882
2023,Import,iron_steel_72,Rep. of Moldova,155370368.794
2023,Import,iron_steel_72,Montenegro,736941.038
2023,Import,iron_steel_72,Morocco,12209511.371
2023,Import,iron_steel_72,Mozambique,268117.855
2023,Import,iron_steel_72,Oman,63068177.164
2023,Import,iron_steel_72,Namibia,9656.81
2023,Import,iron_steel_72,Nepal,663714.309
2023,Import,iron_steel_72,Curaçao,614535.776
2023,Import,iron_steel_72,Aruba,261270.18
2023,Import,iron_steel_72,Sint Maarten,23111.035
2023,Import,iron_steel_72,Bonaire,178588.813
2023,Import,iron_steel_72,New Caledonia,128682728.901
2023,Import,iron_steel_72,Vanuatu,116.856
2023,Import,iron_steel_72,New Zealand,486782.145
2023,Import,iron_steel_72,Niger,45442.623
2023,Import,iron_steel_72,Nigeria,6526540.634
2023,Import,iron_steel_72,"Other Africa, nes",1475434.283
2023,Import,iron_steel_72,Norway,1366346166.774
2023,Import,iron_steel_72,Marshall Isds,93531.898
2023,Import,iron_steel_72,Pakistan,11339908.672
2023,Import,iron_steel_72,Panama,1277282.256
2023,Import,iron_steel_72,Papua New Guinea,4.325
2023,Import,iron_steel_72,Paraguay,7509247.294
2023,Import,iron_steel_72,Peru,3850397.382
2023,Import,iron_steel_72,Philippines,549440.747
2023,Import,iron_steel_72,Qatar,576225.991
2023,Import,iron_steel_72,Russian Federation,3168878694.005
2023,Import,iron_steel_72,Rwanda,152.459
2023,Import,iron_steel_72,Saint Barthélemy,1027.205
2023,Import,iron_steel_72,Saint Pierre and Miquelon,21133.395
2023,Import,iron_steel_72,Saint Vincent and the Grenadines,324.381
2023,Import,iron_steel_72,San Marino,142.194
2023,Import,iron_steel_72,Sao Tome and Principe,266867.908
2023,Import,iron_steel_72,Saudi Arabia,128481880.927
2023,Import,iron_steel_72,Senegal,567743.877
2023,Import,iron_steel_72,Serbia,645496785.587
2023,Import,iron_steel_72,Seychelles,17363.011
2023,Import,iron_steel_72,Sierra Leone,4159.705
2023,Import,iron_steel_72,India,4275660290.296
2023,Import,iron_steel_72,Singapore,4800225.814
2023,Import,iron_steel_72,Viet Nam,2219102894.573
2023,Import,iron_steel_72,South Africa,741026181.333
2023,Import,iron_steel_72,Zimbabwe,27922450.208
2023,Import,iron_steel_72,Suriname,210864.681
2023,Import,iron_steel_72,Switzerland,1131245314.164
2023,Import,iron_steel_72,Thailand,91638306.724
2023,Import,iron_steel_72,Togo,3763.896
2023,Import,iron_steel_72,Tokelau,70.282
2023,Import,iron_steel_72,Trinidad and Tobago,24356811.556
2023,Import,iron_steel_72,United Arab Emirates,128325808.011
2023,Import,iron_steel_72,Tunisia,151420136.916
2023,Import,iron_steel_72,Türkiye,2785211004.44
2023,Import,iron_steel_72,Ukraine,1946431317.248
2023,Import,iron_steel_72,North Macedonia,330319199.494
2023,Import,iron_steel_72,Egypt,1048780632.688
2023,Import,iron_steel_72,United Kingdom,3674446370.742
2023,Import,iron_steel_72,United Rep. of Tanzania,3415018.129
2023,Import,iron_steel_72,Special Categories,874096690.43
2023,Import,iron_steel_72,USA,1107788605.246
2023,Import,iron_steel_72,Burkina Faso,316.812
2023,Import,iron_steel_72,Uruguay,652653.962
2023,Import,iron_steel_72,Uzbekistan,33320629.594
2023,Import,iron_steel_72,Venezuela,170890560.923
2023,Import,iron_steel_72,Zambia,53453106.765
2023,Import,iron_steel_72,"Areas, nes",30429478.25
2023,Import,iron_steel_73,Afghanistan,86746.113
2023,Import,iron_steel_73,Albania,88423589.958
2023,Import,iron_steel_73,Antarctica,865.015
2023,Import,iron_steel_73,Algeria,6140778.546
2023,Import,iron_steel_73,American Samoa,12988.505
2023,Import,iron_steel_73,Andorra,554352.906
2023,Import,iron_steel_73,Angola,349704.234
2023,Import,iron_steel_73,Antigua and Barbuda,8662.939
2023,Import,iron_steel_73,Azerbaijan,5340549.044
2023,Import,iron_steel_73,Argentina,26470756.716
2023,Import,iron_steel_73,Australia,40294857.465
2023,Import,iron_steel_73,Bahamas,56887.64
2023,Import,iron_steel_73,Bahrain,2497208.658
2023,Import,iron_steel_73,Bangladesh,1402992.863
2023,Import,iron_steel_73,Armenia,699549.645
2023,Import,iron_steel_73,Barbados,2808.055
2023,Import,iron_steel_73,Bermuda,85598.63
2023,Import,iron_steel_73,Bhutan,1096.527
2023,Import,iron_steel_73,Bolivia (Plurinational State of),31633.676
2023,Import,iron_steel_73,Bosnia Herzegovina,483249298.838
2023,Import,iron_steel_73,Botswana,294.105
2023,Import,iron_steel_73,Brazil,156875649.99
2023,Import,iron_steel_73,Belize,225125.533
2023,Import,iron_steel_73,Br. Indian Ocean Terr.,8389.556
2023,Import,iron_steel_73,Solomon Isds,667.143
2023,Import,iron_steel_73,Br. Virgin Isds,116138.116
2023,Import,iron_steel_73,Brunei Darussalam,4454.312
2023,Import,iron_steel_73,Myanmar,408855.105
2023,Import,iron_steel_73,Burundi,329.787
2023,Import,iron_steel_73,Belarus,343660.219
2023,Import,iron_steel_73,Cambodia,10756775.252
2023,Import,iron_steel_73,Cameroon,795516.466
2023,Import,iron_steel_73,Canada,164213648.206
2023,Import,iron_steel_73,Cabo Verde,24493.978
2023,Import,iron_steel_73,Cayman Isds,158764.834
2023,Import,iron_steel_73,Central African Rep.,216.254
2023,Import,iron_steel_73,Sri Lanka,1131426.634
2023,Import,iron_steel_73,Chad,215.172
2023,Import,iron_steel_73,Chile,6753727.869
2023,Import,iron_steel_73,China,12436947517.102
2023,Import,iron_steel_73,Christmas Isds,16077.83
2023,Import,iron_steel_73,Cocos Isds,3447.084
2023,Import,iron_steel_73,Colombia,1750679.773
2023,Import,iron_steel_73,Congo,72146.567
2023,Import,iron_steel_73,Dem. Rep. of the Congo,118835.067
2023,Import,iron_steel_73,Cook Isds,6885.996
2023,Import,iron_steel_73,Costa Rica,9236482.599
2023,Import,iron_steel_73,Cuba,16259.42
2023,Import,iron_steel_73,Benin,184180.804
2023,Import,iron_steel_73,Dominica,79.456
2023,Import,iron_steel_73,Dominican Rep.,358590.114
2023,Import,iron_steel_73,Ecuador,191061.499
2023,Import,iron_steel_73,El Salvador,13524.133
2023,Import,iron_steel_73,Equatorial Guinea,23909.012
2023,Import,iron_steel_73,Ethiopia,36924.277
2023,Import,iron_steel_73,Faroe Isds,439119.721
2023,Import,iron_steel_73,Falkland Isds (Malvinas),102744.307
2023,Import,iron_steel_73,South Georgia and the South Sandwich Islands,10.813
2023,Import,iron_steel_73,Fiji,64812.322
2023,Import,iron_steel_73,French Polynesia,29030.978
2023,Import,iron_steel_73,Djibouti,8703.131
2023,Import,iron_steel_73,Gabon,27144.537
2023,Import,iron_steel_73,Georgia,5564686.406
2023,Import,iron_steel_73,Gambia,3688.207
2023,Import,iron_steel_73,State of Palestine,1282.265
2023,Import,iron_steel_73,Ghana,429193.305
2023,Import,iron_steel_73,Gibraltar,827709.896
2023,Import,iron_steel_73,Greenland,597278.728
2023,Import,iron_steel_73,Grenada,17604.317
2023,Import,iron_steel_73,Guatemala,29719.256
2023,Import,iron_steel_73,Guinea,10864.587
2023,Import,iron_steel_73,Guyana,62944.971
2023,Import,iron_steel_73,Haiti,50603.063
2023,Import,iron_steel_73,Holy See (Vatican City State),209869.914
2023,Import,iron_steel_73,Honduras,13774.699
2023,Import,iron_steel_73,"China, Hong Kong SAR",39650064.785
2023,Import,iron_steel_73,Iceland,4199420.044
2023,Import,iron_steel_73,Indonesia,59279048.57
2023,Import,iron_steel_73,Iran,43364360.945
2023,Import,iron_steel_73,Iraq,182664.627
2023,Import,iron_steel_73,Israel,91420694.945
2023,Import,iron_steel_73,Côte d'Ivoire,1350745.101
2023,Import,iron_steel_73,Jamaica,12104.212
2023,Import,iron_steel_73,Japan,681884285.107
2023,Import,iron_steel_73,Kazakhstan,9593334.137
2023,Import,iron_steel_73,Jordan,1233558.928
2023,Import,iron_steel_73,Kenya,86917.055
2023,Import,iron_steel_73,Dem. People's Rep. of Korea,14180.608
2023,Import,iron_steel_73,Rep. of Korea,1059574289.368
2023,Import,iron_steel_73,Kuwait,1759163.027
2023,Import,iron_steel_73,Kyrgyzstan,1692973.629
2023,Import,iron_steel_73,Lao People's Dem. Rep.,19939.425
2023,Import,iron_steel_73,Lebanon,5697914.777
2023,Import,iron_steel_73,Lesotho,9017.78
2023,Import,iron_steel_73,Liberia,18017.249
2023,Import,iron_steel_73,Libya,290072.597
2023,Import,iron_steel_73,"China, Macao SAR",450196.612
2023,Import,iron_steel_73,Madagascar,64795.022
2023,Import,iron_steel_73,Malawi,5225.771
2023,Import,iron_steel_73,Malaysia,165720781.194
2023,Import,iron_steel_73,Maldives,50220.558
2023,Import,iron_steel_73,Mali,118589.303
2023,Import,iron_steel_73,Mauritania,831773.455
2023,Import,iron_steel_73,Mauritius,455001.689
2023,Import,iron_steel_73,Mexico,174671288.602
2023,Import,iron_steel_73,"Other Asia, nes",1861481412.281
2023,Import,iron_steel_73,Mongolia,68962.767
2023,Import,iron_steel_73,Rep. of Moldova,37560886.076
2023,Import,iron_steel_73,Montenegro,1347253.53
2023,Import,iron_steel_73,Montserrat,1078.076
2023,Import,iron_steel_73,Morocco,72958871.889
2023,Import,iron_steel_73,Mozambique,104530.563
2023,Import,iron_steel_73,Oman,4243115.414
2023,Import,iron_steel_73,Namibia,316777.079
2023,Import,iron_steel_73,Nauru,6443.303
2023,Import,iron_steel_73,Nepal,178071.643
2023,Import,iron_steel_73,Curaçao,29570.534
2023,Import,iron_steel_73,Aruba,79886.688
2023,Import,iron_steel_73,Sint Maarten,28269.633
2023,Import,iron_steel_73,Bonaire,35689.767
2023,Import,iron_steel_73,New Caledonia,190944.469
2023,Import,iron_steel_73,Vanuatu,2550.983
2023,Import,iron_steel_73,New Zealand,8492397.118
2023,Import,iron_steel_73,Nicaragua,256101.716
2023,Import,iron_steel_73,Niger,82138.879
2023,Import,iron_steel_73,Nigeria,659199.524
2023,Import,iron_steel_73,Niue,2996.847
2023,Import,iron_steel_73,"Other Africa, nes",214831.854
2023,Import,iron_steel_73,Norway,349464232.052
2023,Import,iron_steel_73,N. Mariana Isds,669.048
2023,Import,iron_steel_73,United States Minor Outlying Islands,9399.18
2023,Import,iron_steel_73,Marshall Isds,6834.699
2023,Import,iron_steel_73,Pakistan,12167962.262
2023,Import,iron_steel_73,Panama,538347.853
2023,Import,iron_steel_73,Papua New Guinea,142349.014
2023,Import,iron_steel_73,Paraguay,139221.406
2023,Import,iron_steel_73,Peru,3521672.889
2023,Import,iron_steel_73,Philippines,18001665.582
2023,Import,iron_steel_73,Guinea-Bissau,48.887
2023,Import,iron_steel_73,Timor-Leste,5421.481
2023,Import,iron_steel_73,Qatar,10532556.649
2023,Import,iron_steel_73,Russian Federation,15046639.815
2023,Import,iron_steel_73,Rwanda,10474.249
2023,Import,iron_steel_73,Saint Barthélemy,31842.28
2023,Import,iron_steel_73,Saint Helena,23251.51
2023,Import,iron_steel_73,Anguilla,190.502
2023,Import,iron_steel_73,Saint Lucia,1.081
2023,Import,iron_steel_73,Saint Pierre and Miquelon,734.181
2023,Import,iron_steel_73,Saint Vincent and the Grenadines,8251.161
2023,Import,iron_steel_73,San Marino,265423.336
2023,Import,iron_steel_73,Sao Tome and Principe,134.077
2023,Import,iron_steel_73,Saudi Arabia,8305048.766
2023,Import,iron_steel_73,Senegal,1863044.749
2023,Import,iron_steel_73,Serbia,550633302.645
2023,Import,iron_steel_73,Seychelles,134348.675
2023,Import,iron_steel_73,Sierra Leone,25638.611
2023,Import,iron_steel_73,India,2011896642.994
2023,Import,iron_steel_73,Singapore,46669884.038
2023,Import,iron_steel_73,Viet Nam,759741447.718
2023,Import,iron_steel_73,Somalia,47.576
2023,Import,iron_steel_73,South Africa,29544964.976
2023,Import,iron_steel_73,Zimbabwe,95998.272
2023,Import,iron_steel_73,South Sudan,17606.296
2023,Import,iron_steel_73,Sudan,37195.139
2023,Import,iron_steel_73,Western Sahara,58.389
2023,Import,iron_steel_73,Suriname,248142.475
2023,Import,iron_steel_73,Eswatini,2442.402
2023,Import,iron_steel_73,Switzerland,2129984258.444
2023,Import,iron_steel_73,Syria,180757.707
2023,Import,iron_steel_73,Tajikistan,7351.004
2023,Import,iron_steel_73,Thailand,338813956.348
2023,Import,iron_steel_73,Togo,14786.917
2023,Import,iron_steel_73,Tokelau,72504.007
2023,Import,iron_steel_73,Tonga,8170.066
2023,Import,iron_steel_73,Trinidad and Tobago,375777.761
2023,Import,iron_steel_73,United Arab Emirates,358922334.533
2023,Import,iron_steel_73,Tunisia,234392757.016
2023,Import,iron_steel_73,Türkiye,5304378615.554
2023,Import,iron_steel_73,Turkmenistan,120632.815
2023,Import,iron_steel_73,Turks and Caicos Isds,13484.635
2023,Import,iron_steel_73,Tuvalu,8243.504
2023,Import,iron_steel_73,Uganda,7846.69
2023,Import,iron_steel_73,Ukraine,532319196.1
2023,Import,iron_steel_73,North Macedonia,148710583.355
2023,Import,iron_steel_73,Egypt,55686126.809
2023,Import,iron_steel_73,United Kingdom,2990290086.358
2023,Import,iron_steel_73,United Rep. of Tanzania,226099.517
2023,Import,iron_steel_73,Special Categories,6305492.958
2023,Import,iron_steel_73,USA,2162243277.772
2023,Import,iron_steel_73,Burkina Faso,106205.227
2023,Import,iron_steel_73,Uruguay,2617484.146
2023,Import,iron_steel_73,Uzbekistan,2240612.609
2023,Import,iron_steel_73,Venezuela,11727.461
2023,Import,iron_steel_73,Wallis and Futuna Isds,1663.694
2023,Import,iron_steel_73,Yemen,108140.918
2023,Import,iron_steel_73,Zambia,114763.689
2023,Import,iron_steel_73,"Areas, nes",112353600.483
2023,Import,aluminum_76,Afghanistan,286009.815
2023,Import,aluminum_76,Albania,96191294.537
2023,Import,aluminum_76,Antarctica,4811.645
2023,Import,aluminum_76,Algeria,300865.103
2023,Import,aluminum_76,Andorra,662856.59
2023,Import,aluminum_76,Angola,293995.25
2023,Import,aluminum_76,Antigua and Barbuda,4007.182
2023,Import,aluminum_76,Azerbaijan,4698402.42
2023,Import,aluminum_76,Argentina,40574815.906
2023,Import,aluminum_76,Australia,184211135.191
2023,Import,aluminum_76,Bahamas,160261.31
2023,Import,aluminum_76,Bahrain,1100702070.314
2023,Import,aluminum_76,Bangladesh,850271.965
2023,Import,aluminum_76,Armenia,87501049.959
2023,Import,aluminum_76,Barbados,297.471
2023,Import,aluminum_76,Bermuda,270.317
2023,Import,aluminum_76,Bhutan,348.168
2023,Import,aluminum_76,Bolivia (Plurinational State of),388121.371
2023,Import,aluminum_76,Bosnia Herzegovina,440391192.715
2023,Import,aluminum_76,Brazil,84168973.773
2023,Import,aluminum_76,Belize,13228.85
2023,Import,aluminum_76,Br. Virgin Isds,4165.047
2023,Import,aluminum_76,Myanmar,495421.067
2023,Import,aluminum_76,Belarus,44176212.339
2023,Import,aluminum_76,Cambodia,131189.815
2023,Import,aluminum_76,Cameroon,79257792.196
2023,Import,aluminum_76,Canada,442636662.737
2023,Import,aluminum_76,Cabo Verde,42310.041
2023,Import,aluminum_76,Cayman Isds,27668.16
2023,Import,aluminum_76,Sri Lanka,824599.675
2023,Import,aluminum_76,Chad,2316.648
2023,Import,aluminum_76,Chile,6255806.381
2023,Import,aluminum_76,China,3729900715.096
2023,Import,aluminum_76,Christmas Isds,8099.783
2023,Import,aluminum_76,Cocos Isds,519.009
2023,Import,aluminum_76,Colombia,5671665.763
2023,Import,aluminum_76,Congo,396.826
2023,Import,aluminum_76,Dem. Rep. of the Congo,10795.386
2023,Import,aluminum_76,Cook Isds,83209.027
2023,Import,aluminum_76,Costa Rica,680660.165
2023,Import,aluminum_76,Cuba,8337368.224
2023,Import,aluminum_76,Benin,157.865
2023,Import,aluminum_76,Dominican Rep.,1056173.457
2023,Import,aluminum_76,Ecuador,1171667.163
2023,Import,aluminum_76,El Salvador,53361.688
2023,Import,aluminum_76,Equatorial Guinea,1203673.634
2023,Import,aluminum_76,Ethiopia,382434.439
2023,Import,aluminum_76,Faroe Isds,213423.73
2023,Import,aluminum_76,Falkland Isds (Malvinas),17137.026
2023,Import,aluminum_76,French Polynesia,63392.617
2023,Import,aluminum_76,Djibouti,5591.24
2023,Import,aluminum_76,Georgia,817383.202
2023,Import,aluminum_76,Gambia,15.596
2023,Import,aluminum_76,Ghana,88255121.622
2023,Import,aluminum_76,Gibraltar,152438.331
2023,Import,aluminum_76,Greenland,41629.997
2023,Import,aluminum_76,Guatemala,1721813.163
2023,Import,aluminum_76,Guinea,76.77
2023,Import,aluminum_76,Haiti,12640.03
2023,Import,aluminum_76,Honduras,1649361.747
2023,Import,aluminum_76,"China, Hong Kong SAR",15368886.731
2023,Import,aluminum_76,Iceland,2328335535.848
2023,Import,aluminum_76,Indonesia,84823570.629
2023,Import,aluminum_76,Iran,14919525.756
2023,Import,aluminum_76,Iraq,10212.582
2023,Import,aluminum_76,Israel,111409670.631
2023,Import,aluminum_76,Côte d'Ivoire,457206.962
2023,Import,aluminum_76,Jamaica,4956.535
2023,Import,aluminum_76,Japan,236869476.805
2023,Import,aluminum_76,Kazakhstan,292231246.377
2023,Import,aluminum_76,Jordan,17230914.179
2023,Import,aluminum_76,Kenya,204636.077
2023,Import,aluminum_76,Rep. of Korea,468519750.573
2023,Import,aluminum_76,Kuwait,1118528.048
2023,Import,aluminum_76,Kyrgyzstan,762124.93
2023,Import,aluminum_76,Lao People's Dem. Rep.,283.292
2023,Import,aluminum_76,Lebanon,5850503.916
2023,Import,aluminum_76,Liberia,58523.664
2023,Import,aluminum_76,Libya,238838.182
2023,Import,aluminum_76,"China, Macao SAR",20274.652
2023,Import,aluminum_76,Madagascar,446989.96
2023,Import,aluminum_76,Malaysia,568207901.572
2023,Import,aluminum_76,Maldives,23222.665
2023,Import,aluminum_76,Mali,21172.321
2023,Import,aluminum_76,Mauritania,436.833
